"date_time","depth_to_gw","temp","ec"
"7/30/2023 2:00","4.8334","11.958","1035.8"
"7/30/2023 6:00","4.831","11.965","1034.1"
"7/30/2023 10:00","4.8331","11.969","1033.4"
"7/30/2023 14:00","4.8316","11.973","1032.4"
"7/30/2023 18:00","4.8297","11.981","1031.5"
"7/30/2023 22:00","4.8252","11.983","1030.5"
"7/31/2023 2:00","4.823","11.99","1029.1"
"7/31/2023 6:00","4.8219","11.992","1029"
"7/31/2023 10:00","4.8241","11.999","1027.6"
"7/31/2023 14:00","4.8211","12.001","1025.4"
"7/31/2023 18:00","4.8187","12.008","1024.6"
"7/31/2023 22:00","4.8162","12.01","1023.9"
"8/1/2023 2:00","4.814","12.016","1022.5"
"8/1/2023 6:00","4.8121","12.021","1021.9"
"8/1/2023 10:00","4.8114","12.025","1021.6"
"8/1/2023 14:00","4.8097","12.028","1021.7"
"8/1/2023 18:00","4.804","12.032","1021"
"8/1/2023 22:00","4.8119","12.037","1019.8"
"8/2/2023 2:00","4.8081","12.042","1019.4"
"8/2/2023 6:00","4.8056","12.046","1019.8"
"8/2/2023 10:00","4.8089","12.044","1020.1"
"8/2/2023 14:00","4.8048","12.054","1020"
"8/2/2023 18:00","4.8032","12.056","1019.8"
"8/2/2023 22:00","4.8052","12.061","1019.5"
"8/3/2023 2:00","4.8047","12.064","1020"
"8/3/2023 6:00","4.8023","12.072","1019.4"
"8/3/2023 10:00","4.8038","12.073","1020.1"
"8/3/2023 14:00","4.7972","12.077","1020.6"
"8/3/2023 18:00","4.8044","12.083","1019.1"
"8/3/2023 22:00","4.7977","12.086","1019.9"
"8/4/2023 2:00","4.8029","12.09","1020"
"8/4/2023 6:00","4.8006","12.097","1019.2"
"8/4/2023 10:00","4.7971","12.1","1019.1"
"8/4/2023 14:00","4.7964","12.104","1019.2"
"8/4/2023 18:00","4.7969","12.107","1019.8"
"8/4/2023 22:00","4.7975","12.114","1020.6"
"8/5/2023 2:00","4.7971","12.118","1020.5"
"8/5/2023 6:00","4.7969","12.122","1020.1"
"8/5/2023 10:00","4.7864","12.125","1021.1"
"8/5/2023 14:00","4.7847","12.125","1021.5"
"8/5/2023 18:00","4.7827","12.127","1021.5"
"8/5/2023 22:00","4.7841","12.135","1020.9"
"8/6/2023 2:00","4.7769","12.144","1021.8"
"8/6/2023 6:00","4.7663","12.149","1022.2"
"8/6/2023 10:00","4.7606","12.156","1022.4"
"8/6/2023 14:00","4.7581","12.163","1022.3"
"8/6/2023 18:00","4.7503","12.171","1023.5"
"8/6/2023 22:00","4.7467","12.179","1021.8"
"8/7/2023 2:00","4.7412","12.187","1019.6"
"8/7/2023 6:00","4.7374","12.192","1020.8"
"8/7/2023 10:00","4.7302","12.194","1019.4"
"8/7/2023 14:00","4.7278","12.198","1018.9"
"8/7/2023 18:00","4.7229","12.2","1019.9"
"8/7/2023 22:00","4.7173","12.204","1019.6"
"8/8/2023 2:00","4.7129","12.208","1018.6"
"8/8/2023 6:00","4.7041","12.213","1015.9"
"8/8/2023 10:00","4.6968","12.217","1015.3"
"8/8/2023 14:00","4.6903","12.218","1014"
"8/8/2023 18:00","4.6839","12.22","1015.9"
"8/8/2023 22:00","4.6776","12.22","1016.8"
"8/9/2023 2:00","4.67","12.226","1016.6"
"8/9/2023 6:00","4.6615","12.233","1015"
"8/9/2023 10:00","4.6532","12.234","1016.1"
"8/9/2023 14:00","4.6433","12.235","1020.7"
"8/9/2023 18:00","4.633","12.235","1024.2"
"8/9/2023 22:00","4.6265","12.24","1026.2"
"8/10/2023 2:00","4.6154","12.242","1028.8"
"8/10/2023 6:00","4.6086","12.245","1029.5"
"8/10/2023 10:00","4.6014","12.248","1030.4"
"8/10/2023 14:00","4.591","12.251","1030.7"
"8/10/2023 18:00","4.5852","12.254","1031.6"
"8/10/2023 22:00","4.5787","12.259","1031.3"
"8/11/2023 2:00","4.5707","12.26","1030.9"
"8/11/2023 6:00","4.5649","12.262","1030.9"
"8/11/2023 10:00","4.5592","12.265","1031.9"
"8/11/2023 14:00","4.5512","12.269","1032.6"
"8/11/2023 18:00","4.5468","12.269","1033.4"
"8/11/2023 22:00","4.5428","12.27","1032.9"
"8/12/2023 2:00","4.5408","12.276","1033.4"
"8/12/2023 6:00","4.5387","12.281","1033.4"
"8/12/2023 10:00","4.5313","12.284","1033.7"
"8/12/2023 14:00","4.5267","12.287","1033.3"
"8/12/2023 18:00","4.5233","12.294","1033"
"8/12/2023 22:00","4.5247","12.297","1032.3"
"8/13/2023 2:00","4.5219","12.301","1032.4"
"8/13/2023 6:00","4.5188","12.302","1032.7"
"8/13/2023 10:00","4.518","12.307","1032.8"
"8/13/2023 14:00","4.5159","12.313","1032.1"
"8/13/2023 18:00","4.5144","12.318","1033.5"
"8/13/2023 22:00","4.5106","12.32","1034.4"
"8/14/2023 2:00","4.5098","12.326","1035.7"
"8/14/2023 6:00","4.5115","12.329","1035.4"
"8/14/2023 10:00","4.5119","12.333","1035.8"
"8/14/2023 14:00","4.509","12.341","1036.9"
"8/14/2023 18:00","4.5086","12.344","1035.9"
"8/14/2023 22:00","4.5114","12.349","1034"
"8/15/2023 2:00","4.5115","12.351","1033.6"
"8/15/2023 6:00","4.5126","12.358","1033.1"
"8/15/2023 10:00","4.5121","12.36","1033.2"
"8/15/2023 14:00","4.5107","12.367","1032.9"
"8/15/2023 18:00","4.5105","12.372","1032.7"
"8/15/2023 22:00","4.515","12.379","1032.8"
"8/16/2023 2:00","4.5155","12.385","1033.2"
"8/16/2023 6:00","4.5135","12.389","1033.3"
"8/16/2023 10:00","4.5173","12.394","1034"
"8/16/2023 14:00","4.5183","12.398","1034.9"
"8/16/2023 18:00","4.5201","12.403","1035.1"
"8/16/2023 22:00","4.5222","12.41","1036.8"
"8/17/2023 2:00","4.5238","12.413","1036.5"
"8/17/2023 6:00","4.5249","12.42","1035.5"
"8/17/2023 10:00","4.5278","12.423","1035.6"
"8/17/2023 14:00","4.5286","12.429","1036.1"
"8/17/2023 18:00","4.5307","12.436","1035.6"
"8/17/2023 22:00","4.5255","12.442","1037.1"
"8/18/2023 2:00","4.5289","12.447","1038.7"
"8/18/2023 6:00","4.5309","12.449","1039"
"8/18/2023 10:00","4.5344","12.46","1039.2"
"8/18/2023 14:00","4.5331","12.464","1039.9"
"8/18/2023 18:00","4.5361","12.471","1040.1"
"8/18/2023 22:00","4.542","12.474","1041.1"
"8/19/2023 2:00","4.5423","12.479","1041.4"
"8/19/2023 6:00","4.5451","12.484","1041.1"
"8/19/2023 10:00","4.5492","12.491","1041.4"
"8/19/2023 14:00","4.5486","12.495","1041.2"
"8/19/2023 18:00","4.5505","12.503","1041.9"
"8/19/2023 22:00","4.5564","12.509","1042.8"
"8/20/2023 2:00","4.5565","12.515","1044.1"
"8/20/2023 6:00","4.5591","12.522","1044.9"
"8/20/2023 10:00","4.5637","12.524","1047.3"
"8/20/2023 14:00","4.5616","12.532","1049.2"
"8/20/2023 18:00","4.5627","12.539","1050.2"
"8/20/2023 22:00","4.5719","12.54","1051.3"
"8/21/2023 2:00","4.5738","12.548","1052.1"
"8/21/2023 6:00","4.5741","12.553","1052.2"
"8/21/2023 10:00","4.5776","12.557","1051.3"
"8/21/2023 14:00","4.5785","12.562","1053.2"
"8/21/2023 18:00","4.5752","12.568","1055.3"
"8/21/2023 22:00","4.5836","12.574","1057"
"8/22/2023 2:00","4.5856","12.581","1056.7"
"8/22/2023 6:00","4.5855","12.588","1057.7"
"8/22/2023 10:00","4.5884","12.593","1058.4"
"8/22/2023 14:00","4.5855","12.6","1058.9"
"8/22/2023 18:00","4.5856","12.606","1059.9"
"8/22/2023 22:00","4.5873","12.608","1060.1"
"8/23/2023 2:00","4.5884","12.618","1061.5"
"8/23/2023 6:00","4.5954","12.624","1062.2"
"8/23/2023 10:00","4.6027","12.629","1062.6"
"8/23/2023 14:00","4.6038","12.638","1062.1"
"8/23/2023 18:00","4.6041","12.644","1063.4"
"8/23/2023 22:00","4.6099","12.647","1063.7"
"8/24/2023 2:00","4.6103","12.656","1064.1"
"8/24/2023 6:00","4.6122","12.661","1063.4"
"8/24/2023 10:00","4.6145","12.662","1062.9"
"8/24/2023 14:00","4.6118","12.67","1064"
"8/24/2023 18:00","4.6089","12.677","1063.6"
"8/24/2023 22:00","4.6142","12.681","1063.9"
"8/25/2023 2:00","4.6132","12.687","1063.5"
"8/25/2023 6:00","4.6131","12.693","1062.9"
"8/25/2023 10:00","4.6119","12.702","1064"
"8/25/2023 14:00","4.6164","12.703","1063.8"
"8/25/2023 18:00","4.6188","12.709","1064.3"
"8/25/2023 22:00","4.6253","12.715","1063.8"
"8/26/2023 2:00","4.6259","12.72","1065"
"8/26/2023 6:00","4.6294","12.724","1063.9"
"8/26/2023 10:00","4.6346","12.732","1064"
"8/26/2023 14:00","4.6357","12.738","1064"
"8/26/2023 18:00","4.6342","12.738","1062.5"
"8/26/2023 22:00","4.6359","12.745","1060"
"8/27/2023 2:00","4.6368","12.751","1060"
"8/27/2023 6:00","4.6369","12.756","1059.7"
"8/27/2023 10:00","4.6384","12.765","1059.2"
"8/27/2023 14:00","4.6357","12.766","1059.8"
"8/27/2023 18:00","4.636","12.773","1058.6"
"8/27/2023 22:00","4.642","12.78","1058.8"
"8/28/2023 2:00","4.6452","12.785","1059"
"8/28/2023 6:00","4.6495","12.791","1059"
"8/28/2023 10:00","4.65","12.795","1058.9"
"8/28/2023 14:00","4.6502","12.801","1058"
"8/28/2023 18:00","4.6502","12.808","1058.4"
"8/28/2023 22:00","4.6489","12.81","1058.6"
"8/29/2023 2:00","4.6446","12.818","1058"
"8/29/2023 6:00","4.6516","12.82","1057.9"
"8/29/2023 10:00","4.6557","12.827","1058.2"
"8/29/2023 14:00","4.658","12.832","1057.8"
"8/29/2023 18:00","4.6586","12.834","1057.3"
"8/29/2023 22:00","4.6584","12.838","1057.1"
"8/30/2023 2:00","4.6619","12.845","1056"
"8/30/2023 6:00","4.6592","12.851","1054.9"
"8/30/2023 10:00","4.6639","12.861","1054.3"
"8/30/2023 14:00","4.6627","12.868","1054.6"
"8/30/2023 18:00","4.6663","12.873","1054.2"
"8/30/2023 22:00","4.6688","12.878","1053.4"
"8/31/2023 2:00","4.6642","12.884","1053.6"
"8/31/2023 6:00","4.6632","12.887","1053.3"
"8/31/2023 10:00","4.6628","12.891","1052.9"
"8/31/2023 14:00","4.6643","12.897","1053.6"
"8/31/2023 18:00","4.666","12.9","1053.2"
"8/31/2023 22:00","4.6581","12.907","1052.8"
"9/1/2023 2:00","4.6586","12.908","1051.2"
"9/1/2023 6:00","4.6571","12.915","1051.7"
"9/1/2023 10:00","4.6582","12.919","1051.7"
"9/1/2023 14:00","4.656","12.922","1053"
"9/1/2023 18:00","4.6551","12.927","1051.8"
"9/1/2023 22:00","4.6563","12.929","1050.9"
"9/2/2023 2:00","4.6522","12.935","1050.7"
"9/2/2023 6:00","4.6529","12.94","1050.5"
"9/2/2023 10:00","4.6548","12.947","1049"
"9/2/2023 14:00","4.6512","12.952","1049.9"
"9/2/2023 18:00","4.6483","12.955","1050.2"
"9/2/2023 22:00","4.6473","12.963","1049.8"
"9/3/2023 2:00","4.6419","12.966","1049"
"9/3/2023 6:00","4.6383","12.97","1048.2"
"9/3/2023 10:00","4.639","12.977","1047.7"
"9/3/2023 14:00","4.6345","12.981","1048"
"9/3/2023 18:00","4.634","12.986","1050.3"
"9/3/2023 22:00","4.6346","12.992","1049.6"
"9/4/2023 2:00","4.6309","12.994","1049.1"
"9/4/2023 6:00","4.6294","13","1049.3"
"9/4/2023 10:00","4.6293","13.006","1049.6"
"9/4/2023 14:00","4.6224","13.011","1049.6"
"9/4/2023 18:00","4.62","13.016","1048.5"
"9/4/2023 22:00","4.622","13.02","1047.9"
"9/5/2023 2:00","4.6196","13.026","1047.3"
"9/5/2023 6:00","4.6188","13.032","1046.6"
"9/5/2023 10:00","4.619","13.037","1046.3"
"9/5/2023 14:00","4.6142","13.043","1045.1"
"9/5/2023 18:00","4.6134","13.045","1047.3"
"9/5/2023 22:00","4.6164","13.05","1046.8"
"9/6/2023 2:00","4.619","13.056","1045.7"
"9/6/2023 6:00","4.6201","13.06","1045.2"
"9/6/2023 10:00","4.6153","13.072","1042.5"
"9/6/2023 14:00","4.6105","13.084","1039.8"
"9/6/2023 18:00","4.6108","13.086","1040.5"
"9/6/2023 22:00","4.6127","13.086","1039.2"
"9/7/2023 2:00","4.6143","13.086","1039.8"
"9/7/2023 6:00","4.6158","13.085","1040.7"
"9/7/2023 10:00","4.6181","13.087","1038.9"
"9/7/2023 14:00","4.6196","13.085","1039"
"9/7/2023 18:00","4.6207","13.085","1037"
"9/7/2023 22:00","4.6231","13.085","1037.5"
"9/8/2023 2:00","4.6254","13.084","1037.4"
"9/8/2023 6:00","4.6267","13.087","1035.9"
"9/8/2023 10:00","4.6294","13.086","1033.7"
"9/8/2023 14:00","4.6309","13.085","1030.2"
"9/8/2023 18:00","4.6322","13.089","1026.9"
"9/8/2023 22:00","4.6344","13.088","1023"
"9/9/2023 2:00","4.6368","13.09","1020.1"
"9/9/2023 6:00","4.6397","13.092","1018.7"
"9/9/2023 10:00","4.6457","13.097","1018.6"
"9/9/2023 14:00","4.6477","13.098","1019"
"9/9/2023 18:00","4.6501","13.105","1020.1"
"9/9/2023 22:00","4.6528","13.108","1021.6"
"9/10/2023 2:00","4.6546","13.113","1022.7"
"9/10/2023 6:00","4.6572","13.12","1024.9"
"9/10/2023 10:00","4.6593","13.126","1024.5"
"9/10/2023 14:00","4.6611","13.133","1025.8"
"9/10/2023 18:00","4.662","13.138","1027.1"
"9/10/2023 22:00","4.6635","13.145","1026.7"
"9/11/2023 2:00","4.6649","13.152","1024.6"
"9/11/2023 6:00","4.666","13.156","1015"
"9/11/2023 10:00","4.6673","13.163","1015"
"9/11/2023 14:00","4.6685","13.168","1016.2"
"9/11/2023 18:00","4.67","13.174","1016"
"9/11/2023 22:00","4.6715","13.183","1015.9"
"9/12/2023 2:00","4.6732","13.188","1016"
"9/12/2023 6:00","4.6752","13.194","1016.4"
"9/12/2023 10:00","4.6772","13.201","1018.2"
"9/12/2023 14:00","4.6779","13.206","1016.3"
"9/12/2023 18:00","4.6797","13.214","1015.7"
"9/12/2023 22:00","4.6816","13.221","1014.8"
"9/13/2023 2:00","4.6833","13.229","1014.3"
"9/13/2023 6:00","4.6848","13.234","1012.8"
"9/13/2023 10:00","4.6855","13.24","1011.2"
"9/13/2023 14:00","4.6873","13.247","1009.1"
"9/13/2023 18:00","4.6886","13.255","1007.3"
"9/13/2023 22:00","4.6905","13.258","1005.9"
"9/14/2023 2:00","4.6925","13.261","1005.3"
"9/14/2023 6:00","4.6954","13.27","1005.2"
"9/14/2023 10:00","4.6968","13.274","1005.5"
"9/14/2023 14:00","4.6991","13.28","1005.6"
"9/14/2023 18:00","4.701","13.285","1006"
"9/14/2023 22:00","4.7028","13.292","1005.7"
"9/15/2023 2:00","4.705","13.295","1005.9"
"9/15/2023 6:00","4.7069","13.304","1004.7"
"9/15/2023 10:00","4.7092","13.307","1004.8"
"9/15/2023 14:00","4.7106","13.312","1005.3"
"9/15/2023 18:00","4.7124","13.321","1004.5"
"9/15/2023 22:00","4.7147","13.322","1005.8"
"9/16/2023 2:00","4.7155","13.331","1006.1"
"9/16/2023 6:00","4.7172","13.338","1008.5"
"9/16/2023 10:00","4.7187","13.342","1008.7"
"9/16/2023 14:00","4.7208","13.348","1009.6"
"9/16/2023 18:00","4.7218","13.354","1010.8"
"9/16/2023 22:00","4.723","13.361","1012.4"
"9/17/2023 2:00","4.7249","13.366","1013.9"
"9/17/2023 6:00","4.7267","13.371","1014.7"
"9/17/2023 10:00","4.729","13.377","1016"
"9/17/2023 14:00","4.7307","13.385","1022.1"
"9/17/2023 18:00","4.732","13.39","1024.9"
"9/17/2023 22:00","4.7341","13.395","1025.7"
"9/18/2023 2:00","4.7353","13.403","1026.4"
"9/18/2023 6:00","4.7371","13.407","1026.6"
"9/18/2023 10:00","4.7381","13.416","1026.5"
"9/18/2023 14:00","4.7396","13.419","1026.1"
"9/18/2023 18:00","4.7418","13.428","1025.8"
"9/18/2023 22:00","4.7427","13.43","1025"
"9/19/2023 2:00","4.7447","13.438","1025.3"
"9/19/2023 6:00","4.7454","13.442","1025.3"
"9/19/2023 10:00","4.7476","13.447","1027.1"
"9/19/2023 14:00","4.7497","13.452","1028"
"9/19/2023 18:00","4.7506","13.458","1028"
"9/19/2023 22:00","4.7521","13.464","1028.1"
"9/20/2023 2:00","4.753","13.471","1028.6"
"9/20/2023 6:00","4.7541","13.476","1029.5"
"9/20/2023 10:00","4.7557","13.48","1028.8"
"9/20/2023 14:00","4.7555","13.485","1028.8"
"9/20/2023 18:00","4.7563","13.491","1029.9"
"9/20/2023 22:00","4.7569","13.496","1030.2"
"9/21/2023 2:00","4.7579","13.498","1031"
"9/21/2023 6:00","4.7584","13.504","1030.5"
"9/21/2023 10:00","4.7592","13.511","1030.2"
"9/21/2023 14:00","4.7597","13.515","1030.6"
"9/21/2023 18:00","4.76","13.52","1030.4"
"9/21/2023 22:00","4.7607","13.524","1030.3"
"9/22/2023 2:00","4.7617","13.53","1030.4"
"9/22/2023 6:00","4.7625","13.533","1030.8"
"9/22/2023 10:00","4.7631","13.544","1032.1"
"9/22/2023 14:00","4.7635","13.544","1031.8"
"9/22/2023 18:00","4.7644","13.55","1031.4"
"9/22/2023 22:00","4.7655","13.552","1031.5"
"9/23/2023 2:00","4.7662","13.558","1031.2"
"9/23/2023 6:00","4.7677","13.563","1031.7"
"9/23/2023 10:00","4.7685","13.566","1031.6"
"9/23/2023 14:00","4.7675","13.569","1031"
"9/23/2023 18:00","4.7721","13.572","1031.3"
"9/23/2023 22:00","4.7731","13.582","1030.5"
"9/24/2023 2:00","4.7737","13.584","1030.9"
"9/24/2023 6:00","4.7751","13.594","1030.9"
"9/24/2023 10:00","4.7759","13.593","1030.6"
"9/24/2023 14:00","4.777","13.599","1031.1"
"9/24/2023 18:00","4.7777","13.606","1030.4"
"9/24/2023 22:00","4.7784","13.613","1029.4"
"9/25/2023 2:00","4.7791","13.616","1029.2"
"9/25/2023 6:00","4.7793","13.623","1028.9"
"9/25/2023 10:00","4.7807","13.626","1029.7"
"9/25/2023 14:00","4.781","13.631","1028.6"
"9/25/2023 18:00","4.7817","13.633","1028.4"
"9/25/2023 22:00","4.7826","13.638","1028"
"9/26/2023 2:00","4.783","13.642","1027.3"
"9/26/2023 6:00","4.7837","13.647","1027.1"
"9/26/2023 10:00","4.7839","13.648","1026.7"
"9/26/2023 14:00","4.7842","13.654","1026.2"
"9/26/2023 18:00","4.7842","13.66","1026.5"
"9/26/2023 22:00","4.7852","13.662","1025.4"
"9/27/2023 2:00","4.7853","13.67","1025.7"
"9/27/2023 6:00","4.7854","13.673","1026.9"
"9/27/2023 10:00","4.7859","13.676","1026.1"
"9/27/2023 14:00","4.7853","13.682","1026.8"
"9/27/2023 18:00","4.785","13.69","1026.8"
"9/27/2023 22:00","4.7846","13.696","1028.1"
"9/28/2023 2:00","4.7844","13.7","1027"
"9/28/2023 6:00","4.7846","13.705","1027.1"
"9/28/2023 10:00","4.7849","13.705","1026.7"
"9/28/2023 14:00","4.7837","13.713","1026"
"9/28/2023 18:00","4.7836","13.715","1025.8"
"9/28/2023 22:00","4.7838","13.721","1026.7"
"9/29/2023 2:00","4.784","13.725","1026.9"
"9/29/2023 6:00","4.7831","13.729","1026.9"
"9/29/2023 10:00","4.7832","13.735","1026.8"
"9/29/2023 14:00","4.7824","13.74","1025.7"
"9/29/2023 18:00","4.7814","13.737","1026.8"
"9/29/2023 22:00","4.7815","13.742","1031.1"
"9/30/2023 2:00","4.7804","13.747","1031.8"
"9/30/2023 6:00","4.7798","13.751","1031.6"
"9/30/2023 10:00","4.7808","13.751","1030.6"
"9/30/2023 14:00","4.7802","13.757","1030.8"
"9/30/2023 18:00","4.7798","13.763","1030.8"
"9/30/2023 22:00","4.7787","13.769","1031.4"
"10/1/2023 2:00","4.7775","13.774","1030.1"
"10/1/2023 6:00","4.7758","13.781","1030.3"
"10/1/2023 10:00","4.7749","13.783","1030.7"
"10/1/2023 14:00","4.7731","13.789","1030.2"
"10/1/2023 18:00","4.7719","13.793","1029.6"
"10/1/2023 22:00","4.7707","13.8","1029.6"
"10/2/2023 2:00","4.7692","13.801","1029.9"
"10/2/2023 6:00","4.7689","13.806","1030.4"
"10/2/2023 10:00","4.7678","13.81","1030.3"
"10/2/2023 14:00","4.7666","13.813","1030.2"
"10/2/2023 18:00","4.7652","13.82","1030.1"
"10/2/2023 22:00","4.7643","13.825","1029.6"
"10/3/2023 2:00","4.763","13.825","1029.6"
"10/3/2023 6:00","4.7613","13.83","1029.9"
"10/3/2023 10:00","4.7591","13.831","1030.4"
